0.02030352011494253,0.0001027150201068854
0.00575610632183908,0.0002617165992197111
0.00845007183908046,0.00028806543232983654
0.005935704022988505,0.000236276346561659
0.006833692528735631,0.0002544479556031248
0.006654094827586206,0.0002553565360551981
0.00503771551724138,0.0002271905420409261
0.006833692528735631,0.0002535393751510515
0.004139727011494253,0.000236276346561659
0.0030621408045977015,0.00023355060520543913
0.00503771551724138,0.00023355060520543913
0.0018049568965517243,0.00021810473752019322
0.0025233477011494254,0.00024263640972617203
0.0018049568965517243,0.00022446480068470624
0.001625359195402299,0.000236276346561659
0.0019845545977011493,0.00020629319164324045
0.001625359195402299,0.00022900770294507269
0.001086566091954023,0.000236276346561659
0.0019845545977011493,0.00023809350746580558
0.001625359195402299,0.00021356183525982677
0.0005477729885057471,0.00021537899616397334
0.0012661637931034482,0.00020720177209531375
0.0007273706896551723,0.00023173344430129256
0.0009069683908045976,0.0002199218984243398
0.0012661637931034482,0.0002190133179722665
0.0005477729885057471,0.00022264763978055966
0.0005477729885057471,0.00021447041571190004
0.0009069683908045976,0.00022537338113677954
0.001086566091954023,0.0002271905420409261
0.0005477729885057471,0.0002099275134515336
0.0005477729885057471,0.0002099275134515336
0.00036817528735632183,0.00020629319164324045
0.00036817528735632183,0.00021447041571190004
0.00018857758620689655,0.0002208304788764131
0.00036817528735632183,0.00023900208791787888
0.00036817528735632183,0.00022991628339714599
8.979885057471264e-06,0.00022809912249299939
0.00018857758620689655,0.0002271905420409261
8.979885057471264e-06,0.0002117446743556802
0.00018857758620689655,0.00022446480068470624
0.00036817528735632183,0.00022991628339714599
0.0005477729885057471,0.00022173905932848636
8.979885057471264e-06,0.0002526307946989782
0.00036817528735632183,0.00021447041571190004
0.00018857758620689655,0.00019720738712250755
0.00036817528735632183,0.00023173344430129256
0.0014457614942528737,0.0002099275134515336
0.00036817528735632183,0.00021265325480775347
0.00036817528735632183,0.00022446480068470624
0.00036817528735632183,0.00021356183525982677
8.979885057471264e-06,0.00023264202475336583
0.0005477729885057471,0.00022900770294507269
8.979885057471264e-06,0.00023355060520543913
0.00036817528735632183,0.00021265325480775347
0.00036817528735632183,0.0002544479556031248
0.00018857758620689655,0.00022809912249299939
0.00036817528735632183,0.000201750289382874
8.979885057471264e-06,0.0002108360939036069
0.00018857758620689655,0.00021719615706811992
0.0007273706896551723,0.0002026588698349473
0.00036817528735632183,0.00022537338113677954
8.979885057471264e-06,0.0002199218984243398
0.0005477729885057471,0.00022446480068470624
0.00036817528735632183,0.00021628757661604664
0.00018857758620689655,0.00021537899616397334
0.00036817528735632183,0.00022900770294507269
8.979885057471264e-06,0.00020447603073909387
8.979885057471264e-06,0.00021719615706811992
0.00018857758620689655,0.00021356183525982677
0.0005477729885057471,0.0002190133179722665
0.0005477729885057471,0.00023355060520543913
8.979885057471264e-06,0.00020629319164324045
0.00018857758620689655,0.00022264763978055966
0.00018857758620689655,0.00018630442169762808
0.00018857758620689655,0.0002199218984243398
0.00018857758620689655,0.00022900770294507269
0.00036817528735632183,0.00019993312847872742
0.0007273706896551723,0.000236276346561659
8.979885057471264e-06,0.00020811035254738702
0.00018857758620689655,0.00020720177209531375
0.0005477729885057471,0.00021356183525982677
0.00036817528735632183,0.0002117446743556802
0.00036817528735632183,0.0002190133179722665
0.0005477729885057471,0.00022446480068470624
0.00036817528735632183,0.00021447041571190004
0.00018857758620689655,0.00020538461119116715
0.00018857758620689655,0.00020720177209531375
0.00036817528735632183,0.00021537899616397334
0.00018857758620689655,0.00024354499017824533
